TIC ID,Notes,Planet Radius (Earth Radii),Period (days),Transit Duration (Hours),Signal Detection Efficiency (SDE),Classification,Observed Sectors [String],N Sectors Observed,dist,ra,dec,eclat,eclong,Teff,logg,M_star,R_star,rho,Tmag,Vmag,Gmag,rmag,imag,Zmag,Hmag,Kmag
357831022,,,,,,,"Sector 18, Sector 19, Sector 25",3.0,30.9692,32.5953393004657,68.1588676695371,50.5251339821133,60.4601924471019,3154.0,5.03029,0.143,0.184,17.7868,12.932,15.862,14.3125,,,,10.596,10.347
350497593,,,,,,,Sector 22,1.0,20.6912,177.147851014447,7.69460982423563,5.9251870856197,174.316663775822,3291.0,4.91671,0.353,0.345,9.76667,11.081,13.637,12.3709,13.2092,11.7759,11.2352,8.882,8.6
165827520,,,,,,,Sector 11,1.0,33.7173,204.393081985536,-37.1833864602047,-25.0629903748706,216.773640535678,3230.0,4.91717,,0.307821005582809,9.79048,12.295,15.038,13.6477,,,,9.998,9.664
353011409,,,,,,,Sector 14,1.0,18.0898,288.663376266853,19.3063825884796,41.2239819580015,293.674295795596,3292.0,4.92006,0.292,0.295,9.94211,10.719,13.5,12.0073,,,,8.558,8.335
97472760,,,,,,,Sector 22,1.0,36.3074,165.03124904587,21.2473556433656,13.6937598824648,157.932324345228,3173.0,4.97132,0.279,0.284,13.0582,12.8396,16.43,14.206,,,,10.505,10.251
238720272,,,,,,,Sector 18,1.0,33.9293,29.6448134460723,46.0354389356547,31.5867915248377,44.9048655746162,3379.0,4.86213,0.315,0.313,7.33059,11.6583,14.042,12.8872,,,,9.529,9.237
71266788,,,,,,,Sector 20,1.0,32.4568,113.467951538628,67.4064969808351,44.9822483278295,102.492133042439,3356.0,4.92152,0.245,0.258,10.0195,11.9998,14.394,13.2507,,,,9.849,9.616
103581155,,,,,,,"Sector 14, Sector 20, Sector 21",3.0,16.0612,150.524149419179,69.7581194714438,52.4761385695001,119.637333729587,3169.0,5.02696,0.164,0.199,17.4826,11.4872,14.326,12.8515,13.8009,12.2052,11.6482,9.183,8.897
334637014,,,,,,,"Sector 14, Sector 15, Sector 16, Sector 17, Sector 21, Sector 22, Sector 23, Sector 24",8.0,38.7333,235.554213930281,65.6180936485398,76.1851852440674,167.92334418203,3234.0,4.84197,0.271,0.278,6.60949,11.921,14.558,13.2527,,,,9.614,9.365
154070383,,,,,,,"Sector 14, Sector 15, Sector 16, Sector 21, Sector 22",5.0,16.2447,208.210527804459,66.818335042015,66.5525138382345,150.666235483349,2987.0,5.13074,0.116,0.165,29.4664,12.4355,15.662,13.9147,,,,9.954,9.647
21546999,,,,,,,Sector 21,1.0,21.2373,134.126714329855,43.6008963110553,25.2113132210088,123.867914469334,3090.0,5.11059,0.132,0.176,26.687,12.6226,16.15,14.039,,,,10.388,10.091
286637122,,,,,,,"Sector 18, Sector 19",2.0,59.8829041,45.9822573293394,61.3254997469669,41.8901862188613,63.3910903667126,3222.0,4.95346,0.186,0.214,11.8762,12.5857,15.371,13.9307,,,,10.315,10.036
298074836,,,,,,,"Sector 14, Sector 15, Sector 20, Sector 21, Sector 22",5.0,39.4122,201.902011434041,73.1783679581636,67.0967348306949,133.624798817278,3331.0,5.02076,,0.22596600651741,16.9298,13.1066,15.83,14.3739,,,,11.032,10.801
316976676,,,,,,,"Sector  1, Sector  2, Sector  3, Sector  4, Sector 11",5.0,25.5517,55.5253272942583,-61.3913585802284,-74.2557703879967,2.73473979443495,3241.0,4.97637,0.229,0.246,13.4125,12.0093,14.71,13.3307,,,,9.793,9.527
417935348,,,,,,,"Sector 15, Sector 16, Sector 22",3.0,38.5996,198.622708085012,48.7779746815028,50.6964613552089,170.355391741282,3476.0,4.77076,0.459,0.436,4.65527,11.1192,13.411,12.292,12.9877,11.7743,11.5081,9.054,8.816
274626553,,,,,,,"Sector 23, Sector 24, Sector 25, Sector 26",4.0,9.9105,255.849514867132,51.4063525512484,73.2747970721966,238.000676678817,3103.0,5.03696,0.17,0.203,18.4087,10.5929,13.627,11.9925,,,,8.193,7.921
369826081,,,,,,,"Sector 17, Sector 18, Sector 24",3.0,73.96478,3.98049728545595,58.4941590190683,50.1570366590489,35.5411234939102,3444.0,4.7747,0.306,0.306,4.7432,11.6121,13.853,12.8021,,,,9.501,9.26
452882423,,,,,,,"Sector 17, Sector 18, Sector 24",3.0,9.30663,2.88258351611491,59.1444121685158,51.0199101958349,35.4831366252663,2868.0,5.22156,0.1,0.154,45.6748,11.9278,15.87,13.4914,,,,9.393,9.093
414962264,,,,,,,Sector 17,1.0,65.53429,15.8044864277229,15.9382730814333,8.49770771620862,20.6945119406224,3201.0,5.00387,0.275,0.281,15.5024,12.5019,15.187,13.8518,14.6226,13.3316,12.2835,10.253,9.976
289972535,,,,,,,"Sector 19, Sector 20, Sector 26",3.0,13.0922,118.974703283294,83.384707246166,60.6082506116427,96.5292504572476,3232.0,4.95534,0.229,0.246,11.9958,10.428,13.086,11.7485,12.6934,11.1273,10.6889,8.144,7.912
290945548,,,,,,,Sector 22,1.0,68.85164,168.425019488143,11.7865667652012,6.27380341933586,164.749524555016,3263.0,4.74801,0.321,0.318,4.18405,12.4027,15.081,13.8355,,,,10.081,9.811
389687183,,,,,,,Sector  1,1.0,14.1702,324.105433939376,-44.0166884939374,-28.0223116458891,311.295253112079,3141.0,5.014,0.197,0.222,16.3444,11.2031,14.168,12.5911,,,,8.834,8.53
230055368,,,,,,,Sector 22,1.0,35.8256,170.315245654581,25.2736880892286,19.3416773363809,160.858268321935,3421.0,4.85368,,0.371030002832413,7.01787,11.6196,13.847,12.8215,14.8992,12.2827,12.3356,9.485,9.288
245864507,,,,,,,Sector  5,1.0,32.9058,68.6198915610511,13.6482007567778,-8.24782492173687,69.0249128977089,3323.0,4.93045,0.215,0.235,10.5073,12.1489,14.654,13.4187,,,,9.966,9.717
29780677,,,,,,,"Sector  1, Sector  2, Sector  3, Sector  4, Sector  5, Sector  6, Sector  7, Sector  8, Sector  9, Sector 10, Sector 11, Sector 12, Sector 13",13.0,71.87205,65.0526829043216,-70.099522068918,-80.2175667816446,327.670918400954,2849.0,5.20942,0.102,0.156,43.0869,13.2324,15.68,14.8388,,,,10.586,10.251
298339535,,,,,,,Sector 25,1.0,34.8992,252.791530720285,35.9185965927194,57.7735270238234,243.301598165039,3188.0,4.88588,0.169,0.202,8.29734,12.1662,14.996,13.6813,,,,9.755,9.488
158588995,,,,,,,"Sector  9, Sector 10",2.0,46.0851,164.587437802105,-36.858092938336,-39.414346908707,183.227832467027,3411.0,4.80667,,0.421943992376328,5.53792,11.8764,14.203,13.0914,,,,9.737,9.469
252748546,,,,,,,"Sector 16, Sector 17",2.0,22.9292,347.973397034757,50.5374714458752,49.5534542688467,16.6238839855847,3068.0,5.05453,0.139,0.181,20.1428,12.6419,16.3,14.0752,,,,10.193,9.868
440061659,,,,,,,Sector 17,1.0,42.8511,3.82844025936101,43.7429853941018,37.965143362121,23.8906268012531,3167.0,4.94379,0.163,0.198,11.2804,13.0211,15.908,14.3989,,,,10.661,10.396
286167789,,,,,,,"Sector 16, Sector 22, Sector 23",3.0,27.531,214.533370032476,49.6641606877565,57.7060465185903,183.588282397419,3287.0,4.92797,0.258,0.268,10.3694,11.8156,14.453,13.1081,16.1758,12.5006,11.7463,9.568,9.31
397795649,,,,,,,Sector 18,1.0,19.3019,8.65695601622709,71.1950149204007,58.1256510220215,52.8800304871998,3328.0,4.9444,0.267,0.275,11.3171,11.0569,13.575,12.3188,,,,8.878,8.669
284119489,,,,,,,Sector 19,1.0,25.7883,80.1697264382119,58.7888705540805,35.5624617691458,83.7563781906003,3316.0,4.91469,0.252,0.264,9.66223,11.5424,14.4,12.8148,,,,9.36,9.062
24464738,,,,,,,"Sector  5, Sector  6",2.0,15.3078,82.7680339687613,-30.1957524489896,-53.3715593388727,79.4922491873117,3338.0,4.9475,0.249,0.261,11.5056,10.5935,13.119,11.8489,,,,8.489,8.19
307913606,,,,,,,Sector 21,1.0,31.7363,141.211685944403,30.6936050460467,14.7172548494343,133.868569460744,3378.0,4.80772,0.374,0.362,5.56673,11.0749,13.49,12.307,12.9918,11.7484,11.1967,8.918,8.667
290183543,,,,,,,"Sector  7, Sector  8, Sector  9, Sector 10",4.0,16.7302,121.442370847905,-59.2139769493885,-74.1322863401003,167.555341935284,3155.0,5.05897,0.163,0.198,20.6039,11.8203,14.66,13.1926,,,,9.515,9.215
103632048,,,,,,,"Sector 14, Sector 20, Sector 21",3.0,17.1692,151.997220453972,69.2460282042553,52.3509597428364,120.81113116152,3262.0,5.06333,0.169,0.202,21.0655,11.703,14.57,13.0083,13.925,12.5082,11.4639,9.575,9.302
67651524,,,,,,,Sector 21,1.0,39.2358,148.009569904112,40.9288948901062,26.2219006057542,135.585475095277,3366.0,4.89805,0.298,0.3,8.84702,12.2288,14.606,13.472,14.0905,13.0421,12.053,10.099,9.84
79103276,,,,,,,Sector  1,1.0,24.1993,315.840244716296,-50.3812241546614,-32.0074972073487,302.648372338955,3342.0,4.82253,0.414,0.396,5.99174,10.6197,13.12,11.8726,,,,8.46,8.192
229148976,,,,,,,"Sector  2, Sector  3",2.0,45.796,27.4366045460352,-52.9851704371441,-57.4509277068716,353.263160823245,3208.0,4.97377,0.151,0.19,13.2286,13.2744,16.67,14.6242,,,,11.043,10.774
165993932,,,,,,,Sector 23,1.0,14.0992,196.709605399038,30.8483258749181,34.6557211782982,181.568007830921,2970.0,5.12718,0.172,0.204,28.9565,12.1406,15.49,13.6314,14.825,13.32,11.8927,9.619,9.315
118420926,,,,,,,Sector 18,1.0,29.7097,37.3574710420884,26.4021763843733,11.0570385369837,43.4959584446682,3263.0,4.94573,0.295,0.297,11.3977,12.1129,14.766,13.4231,14.1338,16.8082,11.9123,9.867,9.616
284800109,,,,,,,"Sector 24, Sector 25",2.0,16.7509,247.86692772727,47.1725519854973,67.4231492257763,228.155690019659,3232.0,4.9638,0.211,0.233,12.5473,11.0278,13.782,12.3534,13.2944,11.7776,12.9588,8.772,8.513
285042210,,,,,,,"Sector 17, Sector 18, Sector 24",3.0,26.3701,12.286317755354,62.0868880268456,50.454161747989,44.0763896825271,3048.0,5.11919,0.1,0.154,27.8438,13.335,16.96,14.7747,,,,10.897,10.62
372595278,,,,,,,"Sector 10, Sector 11",2.0,26.9727,151.478871702716,-67.3586610769733,-66.9100907200078,210.403890037208,3366.0,5.00621,0.176,0.207,15.693,12.1239,13.58,13.37,,,,10.099,9.87
141247464,,,,,,,"Sector 15, Sector 22",2.0,25.1103,187.308985992638,53.551698299447,50.1818695261801,156.959266714234,2823.0,5.23591,0.096,0.152,48.9509,14.3104,17.94,15.9689,17.8985,15.3082,14.0734,11.697,11.369
165653324,,,,,,,"Sector 16, Sector 22, Sector 23, Sector 24",4.0,64.13193,229.482040617077,55.890786407364,68.3136028446463,189.623592554426,3234.0,4.95178,0.163,0.198,11.771,12.5455,15.53,13.8828,14.6086,13.5421,12.3303,10.274,9.984
428315885,,,,,,,"Sector 16, Sector 17, Sector 24",3.0,57.335,344.621243722663,57.0849585913007,55.8456340767117,21.0559905454106,3485.0,4.74478,0.425,0.406,4.12197,11.8702,14.153,13.0361,,,,9.752,9.488
441739871,,,,,,,"Sector 14, Sector 15, Sector 16, Sector 17, Sector 18, Sector 19, Sector 20, Sector 21, Sector 22, Sector 23, Sector 24, Sector 25, Sector 26",13.0,88.0677,259.564243371663,74.3028859140774,81.5342938047469,109.443688657676,3520.0,4.76125,,0.47,4.45082,12.8123,15.63,13.9597,16.2255,15.5016,12.8598,10.736,10.538
242985446,,,,,,,Sector  5,1.0,26.6126,59.7046017399814,12.5064685901201,-7.8525850435497,60.1883712097411,3210.0,4.88309,0.332,0.327,8.1767,11.5147,14.276,12.8609,13.7575,12.2718,11.5702,9.177,8.877
382552502,,,,,,,Sector  3,1.0,28.1951,35.6839742401925,-60.3798974740374,-65.8204854286946,348.553602249839,3265.0,4.76638,0.221,0.24,4.55972,10.6505,13.334,11.9577,,,,8.39,8.102
89678099,,,,,,,Sector 14,1.0,22.2696,290.062967219167,28.8117250410801,50.3134816311825,298.080030071037,3218.0,4.98482,0.185,0.214,14.0248,11.8076,14.48,13.1494,,,,9.56,9.293
22535327,,,,,,,Sector  7,1.0,15.8784,107.754095055836,-38.4129850646995,-60.0992356844663,118.639688179187,2874.0,5.2182,0.131,0.175,44.9412,13.0943,16.7,14.6615,,,,10.545,10.226
334234040,,,,,,,Sector 11,1.0,30.4422,224.98934292647,-42.1690460641785,-24.0475291885948,234.970312522532,3146.0,4.97166,0.182,0.211,13.0816,12.4933,15.303,13.8794,,,,10.124,9.871
200924141,,,,,,,Sector 18,1.0,28.5027,54.5775562976312,38.4820886600801,18.4922844362235,61.4180590103626,2946.0,5.15287,0.11,0.161,32.8191,13.8639,17.56,15.3744,16.5826,14.6205,13.5707,11.346,11.02
234215979,,,,,,,Sector  6,1.0,27.4195,101.864635620744,5.40781472056973,-17.5224211980579,102.394691531802,3288.0,4.83331,0.312,0.311,6.32529,11.1102,13.718,12.3956,,,,8.82,8.547
47424873,,,,,,,Sector  2,1.0,34.2042,342.285046972345,-28.8555636767707,-19.6803086557351,332.383117387189,3191.0,4.75982,0.478,0.453,4.42112,11.1122,13.92,12.4699,,,,8.78,8.474
245763892,,,,,,,Sector 17,1.0,28.6974,9.88978190890067,14.9052961493887,9.78641426437542,14.9724795423698,3284.0,4.89284,0.303,0.304,8.60707,11.621,14.57,12.9158,15.3652,12.3269,11.7716,9.397,9.119
99540776,,,,,,,"Sector 19, Sector 20",2.0,18.8532,90.6066776414677,66.3444075633546,42.9058261113869,90.3323209365001,3131.0,4.98451,0.196,0.222,14.0018,11.6425,14.549,13.0322,,,,9.242,8.929
188589409,,,,,,,"Sector 24, Sector 25",2.0,19.2979,240.431498291724,30.1807362035869,49.4923728600883,228.949841097314,3426.0,4.84462,0.349,0.342,6.69945,10.1827,12.555,11.3715,11.9666,10.7616,11.0063,8.086,7.873
279314173,,,,,,,Sector  1,1.0,36.2887,331.669460307829,-44.9687146335828,-30.9875318830447,316.587842301091,3150.0,5.00575,0.205,0.229,15.6557,11.5357,14.424,12.9188,,,,9.175,8.893
126606859,,,,,,,Sector 15,1.0,80.6532,316.096508022497,24.6541953326347,39.3022337034527,327.80435538668,3449.0,4.80176,,0.427388995885849,5.40586,12.9374,15.18,14.1309,,,,10.846,10.647
328254412,,,,,,,Sector  4,1.0,29.6296,46.0085867729852,0.764213769599787,-15.8974129982552,43.7713156628886,2883.0,5.1208,0.12,0.168,28.0637,13.9702,17.85,15.543,,,,11.216,10.884
435779370,,,,,,,Sector 14,1.0,35.5704,297.693969599327,26.2979070583953,46.2393831846826,307.042037724408,3379.0,4.85703,0.314,0.312,7.13981,11.6821,14.58,12.9157,,,,9.55,9.299
367359428,,,,,,,"Sector 17, Sector 19, Sector 24, Sector 25",4.0,15.0158,343.16539933722,75.0719005753296,66.3757612292661,52.027416425721,3155.0,4.95091,0.207,0.23,11.7167,10.8707,13.857,12.246,,,,8.49,8.175
366408215,,,,,,,Sector  7,1.0,43.2111,126.354050214384,6.39546753800579,-12.4838892606297,127.110155398099,3217.0,4.86275,0.306,0.306,7.35397,12.385,15.13,13.7301,,,,10.026,9.767
452465896,,,,,,,"Sector 10, Sector 11, Sector 12",3.0,9.50951,139.272176855667,-77.8231616918313,-72.0980195182845,238.666930373078,3109.0,4.98519,0.211,0.233,14.0518,10.1581,13.09,11.5618,,,,7.768,7.448
57916518,,,,,,,Sector 17,1.0,87.76588,4.49164178548729,30.4694796391379,26.000996155748,17.0569014094133,2892.0,5.11027,0.165,0.2,26.645,13.7498,16.28,15.3068,16.6574,14.5833,13.4296,11.03,10.663
329118618,,,,,,,Sector 25,1.0,30.2937,245.35501875831,24.722476374103,45.4075156263914,237.349108861963,2963.0,5.15253,0.097,0.152,32.7651,13.8629,17.85,15.3602,16.5656,14.6218,13.5995,11.485,11.15
309660295,,,,,,,Sector 20,1.0,29.1454,116.885094957434,48.1454582464329,26.5290949819112,109.708626456266,3342.0,4.86502,0.316,0.314,7.44122,11.3888,13.836,12.6425,13.3884,12.0604,11.4373,9.185,8.93
270218775,,,,,,,Sector  2,1.0,18.3961,351.860202889134,-17.6924379403796,-13.0130352990102,345.45758136772,2819.0,5.25104,0.084,0.143,52.7121,13.8763,,15.5475,,,,11.204,10.835
468894058,,,,,,,"Sector 19, Sector 20",2.0,48.8165,94.9603651777991,66.0919055389314,42.6996771969552,92.7330102989903,3185.0,4.85345,0.201,0.225,7.00938,12.5752,15.48,13.9331,,,,10.244,9.958
265791433,,,,,,,Sector 15,1.0,34.7744,313.827506773635,20.9351151404274,36.5732049194651,323.64429824476,3364.0,4.87874,0.223,0.242,7.9924,11.8252,14.317,13.0711,,,,9.646,9.423
286704881,,,,,,,Sector 19,1.0,46.4087,76.576317796026,64.0399828652784,40.9606524349914,82.2662148957338,3407.0,4.84139,0.262,0.271,6.58992,12.1248,14.482,13.3431,,,,10.002,9.753
138183477,,,,,,,Sector 23,1.0,23.5556,211.714442875734,31.5631134189365,41.1791925492476,195.62703526411,3093.0,5.07036,0.155,0.192,21.8285,12.7104,15.97,14.1277,15.0869,13.3985,12.4984,10.352,10.038
10043547,,,,,,,Sector 20,1.0,53.4972458,132.710844177105,52.8961951069954,33.7389962890523,119.476519671004,3126.0,4.95154,0.215,0.236,11.7558,12.4907,15.73,13.9787,,,,10.082,9.803
309434653,,,,,,,"Sector 11, Sector 12, Sector 13",3.0,29.8891,138.248120106114,-83.1976661466329,-70.4581611752822,254.682315053207,3018.0,5.08935,0.143,0.184,24.0135,13.4627,16.99,14.9309,,,,10.981,10.687
110111666,,,,,,,Sector  7,1.0,27.9883,113.850189425486,-24.4024632219767,-45.2642469359889,121.5449185826,3196.0,4.99908,0.207,0.23,15.1174,12.4667,15.41,13.8202,,,,10.171,9.897
63881698,,,,,,,Sector 22,1.0,13.2474,163.017681315356,13.9975847019972,6.26863257717337,158.999554933078,3332.0,4.93722,0.269,0.277,10.8931,10.2161,13.13,11.4748,12.203,10.8326,10.3686,8.064,7.795
160007278,,,,,,,Sector 23,1.0,34.05605,190.900238024347,25.1060915178225,27.2192547204594,179.248020160786,3372.0,4.82994,0.392,0.378,6.21873,10.5249,12.944,11.7598,12.4101,11.1363,10.7169,8.405,8.129
352409590,,,,,,,Sector 17,1.0,39.53562,15.612296778158,41.0289570888742,31.4338836281681,31.6236487460054,3191.0,4.88807,0.262,0.272,8.39367,11.816,14.666,13.1702,13.9816,12.4336,11.6383,9.554,9.257
116488365,,,,,,,"Sector 23, Sector 24",2.0,23.4708,233.548161568518,46.3285553509782,62.1975415933076,208.404734996714,3376.0,4.92589,0.272,0.279,10.2554,11.3002,13.748,12.5322,13.2195,11.939,11.4117,9.21,8.947
453349809,,,,,,,Sector 20,1.0,39.848,102.642847878435,50.997719224022,27.9514369141653,98.9712613407617,3214.0,4.89261,0.134,0.177,8.59679,12.4368,15.257,13.7793,,,,10.126,9.83
415009765,,,,,,,"Sector 14, Sector 20, Sector 21",3.0,23.3554,176.961549541715,74.445299825419,61.4290123561583,124.050408593319,3034.0,5.12031,0.103,0.156,27.9971,13.1107,16.73,14.5626,15.6417,13.8126,12.8675,10.676,10.364
243187829,,,,,,,Sector 17,1.0,20.4597,16.9105557461394,22.9557563319794,14.5541449750935,24.4672192381352,3214.0,4.92893,0.275,0.282,10.4223,11.2799,14.48,12.6263,,,,8.927,8.673
92226327,,,,,,,Sector  3,1.0,14.9861,11.2472145795075,-15.2715397578344,-18.4515825780233,4.10213886134999,3166.0,5.03724,0.147,0.187,18.4354,11.2991,14.15,12.6706,,,,9.092,8.821
302608073,,,,,,,Sector  6,1.0,17.2089,82.3588075197394,15.5792189503451,-7.66331688994268,82.5744433993358,3195.0,5.07922,0.155,0.192,22.8243,11.9397,14.83,13.2858,,,,9.683,9.418
167812509,,,,,,,"Sector  1, Sector  2, Sector  3, Sector  4, Sector  5, Sector  6, Sector  7, Sector  8, Sector  9, Sector 10, Sector 11, Sector 12, Sector 13",13.0,18.5092,104.98406156044,-61.7499550096449,-81.9210310110974,150.549170767909,2907.0,5.14642,0.158,0.195,31.8072,13.0143,16.26,14.5575,,,,10.412,10.038
459211861,,,,,,,"Sector 14, Sector 26",2.0,19.8076,150.296295890507,81.156268485416,61.1958345751191,106.09052530943,3066.0,5.03492,0.15,0.189,18.2165,12.1394,15.224,13.5716,14.6102,14.1968,11.8714,9.715,9.41
179049515,,,,,,,Sector  5,1.0,24.8016,64.6672777792435,-25.1190120871326,-45.642879185823,56.349082356058,3114.0,4.97816,0.169,0.202,13.5399,12.128,15.153,13.5309,,,,9.78,9.476
153065527,,,,,,,"Sector  3, Sector  4",2.0,31.0597,49.2624003935154,-42.2423717108197,-57.1318292604045,27.1009286900867,3324.0,4.83718,,0.388608992099762,6.45063,11.2828,13.773,12.5528,,,,9.128,8.848
192972311,,,,,,,Sector 20,1.0,34.1359,123.11073770657,43.157845202748,22.613865532061,115.573495746324,3280.0,4.84697,0.289,0.293,6.7803,11.6389,14.255,12.94,15.4479,12.3874,12.7908,9.406,9.13
148498810,,,,,,,Sector  9,1.0,19.2346,163.893641768072,-9.35720014826505,-14.9547317773717,168.871785071675,3307.0,4.93776,0.249,0.261,10.9241,11.0198,13.606,12.2956,,,,8.874,8.609
17124024,,,,,,,Sector 21,1.0,21.2452,144.264711658971,40.5774759844445,24.8565556747008,132.802273336771,3258.0,4.94512,0.226,0.244,11.3607,11.4247,14.083,12.7349,13.0428,15.9242,11.607,9.173,8.883
8676350,,,,,,,"Sector 24, Sector 25",2.0,28.06135,248.864398616834,35.0160108468491,56.131332314371,238.001246794731,3242.0,4.86901,0.32,0.317,7.59701,10.2815,12.951,11.5983,12.4564,10.9607,10.4364,8.048,7.788
428058299,,,,,,,"Sector 16, Sector 17",2.0,25.9991,352.354179387511,46.443600277094,44.5365486570373,16.643064272139,2850.0,5.2102,0.087,0.145,43.2464,14.211,18.58,15.825,,,,11.557,11.234
352409577,,,,,,,Sector 17,1.0,30.8958,15.6094869223258,41.0360709176762,31.4411917294714,31.6251727788095,3543.0,4.80012,0.382,0.369,5.36272,10.7892,12.893,11.9133,12.5899,12.5979,11.6696,8.808,8.551
268717977,,,,,,,Sector  3,1.0,22.578,18.3501057230593,-22.9021534813594,-28.1904329911034,7.2530750401658,3229.0,4.94803,0.214,0.235,11.5379,11.5687,14.331,12.8985,,,,9.307,9.038
401834404,,,,,,,"Sector 12, Sector 13",2.0,12.7211,352.659078424625,-84.9219223112641,-65.4201330379091,282.183748148199,3156.0,5.11305,0.193,0.22,27.0136,11.5336,14.443,12.9045,,,,9.305,8.995
252947361,,,,,,,Sector 20,1.0,10.6348,106.907299678417,48.6870866524886,25.9689899720115,102.330831771667,3247.0,5.06293,0.166,0.2,21.0218,10.7347,13.416,12.0433,,,,8.53,8.259
409529230,,,,,,,Sector 18,1.0,16.682,35.5607070213468,45.7003000120723,29.6745488961183,49.1623404378886,3215.0,5.03505,0.175,0.206,18.2286,11.5524,14.354,12.8868,13.8358,12.2733,11.5106,9.315,9.038
373027374,,,,,,,Sector  5,1.0,28.0044,66.9730598547312,11.7818877996628,-9.84784948479815,67.1295129934238,3307.0,4.87125,0.298,0.3,7.68617,11.3224,13.84,12.6031,,,,9.133,8.893
313567235,,,,,,,"Sector 16, Sector 17",2.0,39.9523,345.229507654248,54.3897321487623,53.6062846989667,18.3906954435751,3654.0,4.78623,0.347,0.339,5.01291,11.1759,13.096,12.2378,,,,9.23,9.005
136318084,,,,,,,"Sector 14, Sector 15",2.0,18.7456,305.561699933227,31.2957127224359,48.8592410037689,319.056638058058,3171.0,5.01378,0.189,0.217,16.3258,11.6767,14.44,13.0467,15.255,13.5137,11.6006,9.412,9.136
231702397,,,,,,,Sector  1,1.0,62.118,332.947082555841,-58.9450697244304,-43.8407227095147,309.565382662264,3356.0,4.88974,,0.334125012159348,8.46769,13.084,15.526,14.3357,,,,11.02,10.771
470653615,,,,,,,Sector 19,1.0,33.1081,85.7829788620371,44.6630654692553,21.2708705892125,86.7825792442196,3163.0,4.96386,0.206,0.229,12.5517,12.5637,15.63,13.9386,,,,10.255,9.993
329670309,,,,,,,Sector 26,1.0,20.5199,273.749376637234,19.6572048977356,43.0336067194834,274.8327884691,3506.0,4.92913,0.245,0.259,10.4336,10.8814,13.046,12.0302,,,,8.926,8.681
441154168,,,,,,,Sector  4,1.0,27.2393,41.0630603003316,-13.6041855776679,-28.0192637667269,33.8875813971085,3180.0,5.02942,0.198,0.223,17.7067,12.6354,15.466,14.0027,,,,10.343,10.062
188640773,,,,,,,"Sector 17, Sector 20, Sector 23, Sector 24, Sector 25, Sector 26",6.0,18.5303,259.410723795654,52.4061802094836,74.9075626010102,244.496648906376,3268.0,4.98972,0.209,0.231,14.3914,11.4076,14.122,12.7098,,,,9.2,8.931
251079483,,,,,,,Sector 21,1.0,31.196,138.50908891356,48.3449115662136,30.6873504547876,125.37531196004,2985.0,5.06096,0.152,0.19,20.813,13.392,16.73,14.8909,16.0416,14.4578,13.0964,10.877,10.582
247407208,,,,,,,Sector 18,1.0,55.0590324,42.0852502597471,23.8719728347311,7.32531759098852,46.8238375227557,3134.0,4.878,0.203,0.227,7.96154,12.6528,15.61,14.0511,,,,10.26,9.965
389900760,,,,,,,"Sector 18, Sector 24, Sector 25",3.0,32.1755,23.5041332543311,65.514915682384,50.2841687677058,53.5011814634884,3179.0,4.99978,0.129,0.174,15.1732,12.8233,15.648,14.1872,,,,10.452,10.205
423433094,,,,,,,Sector  9,1.0,31.3855,157.393940289387,-23.1231298673672,-30.0610047854609,168.798504708883,3057.0,5.06991,0.165,0.199,21.7786,13.4098,16.68,14.8514,,,,10.964,10.658
207339173,,,,,,,"Sector 14, Sector 20, Sector 26",3.0,14.4229,134.984177837017,72.9600767106533,52.6325581576063,109.956958879283,3152.0,5.07068,0.149,0.188,21.8632,11.4357,14.48,12.812,,,,9.239,8.975
61476051,,,,,,,Sector 10,1.0,24.3758,176.103673143471,-43.0481812931225,-40.2435363210963,197.219837654599,2824.0,5.22319,0.09,0.148,46.0326,14.3588,18.6,16.0204,,,,11.561,11.197
427586730,,,,,,,Sector 22,1.0,15.2394,165.838574510265,13.6325065834978,6.98839982246743,161.685640920864,3270.0,4.91397,0.287,0.291,9.62561,10.3709,12.987,11.6727,12.4945,11.0898,10.5186,8.181,7.914
230345672,,,,,,,Sector 26,1.0,10.934,280.687410997533,13.9046468229937,36.8627550079415,283.002856688271,3225.0,4.95921,0.241,0.256,12.245,10.0808,12.773,11.3995,,,,7.813,7.551
78053729,,,,,,,"Sector  5, Sector  6",2.0,39.3307,80.316167588269,-32.3575064589776,-55.3117961980074,75.5417663280256,3317.0,4.81818,0.256,0.267,5.86276,11.7087,14.245,12.9838,,,,9.494,9.213
85435483,,,,,,,Sector 18,1.0,37.1632,46.753982821825,32.2933773106062,14.1959033958546,53.3159832297393,3258.0,4.85424,0.266,0.275,7.03799,11.8766,14.507,13.1941,,,,9.641,9.372
448939026,,,,,,,Sector  5,1.0,23.4381,67.0693147315261,6.00490046148067,-15.566241101996,66.2821577852323,3005.0,5.13846,0.106,0.158,30.5994,13.2315,16.77,14.702,,,,10.82,10.496
461658864,,,,,,,Sector 20,1.0,46.9341,124.078121247203,50.0481842608271,29.4564521024169,114.407594130785,3264.0,4.84514,0.272,0.279,6.71735,12.2716,14.709,13.5834,,,,10.103,9.807
243185500,,,,,,,Sector 17,1.0,24.7399,16.6540615005115,19.2258783057026,11.2142682475083,22.7459712107062,3382.0,4.85532,,0.369305998086929,7.07728,10.8858,12.5,12.1172,,,,8.782,8.497
